"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/27/2020","AQS","540090011","1","4.2","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/01/2020","AQS","540090011","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/04/2020","AQS","540090011","1","3","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/07/2020","AQS","540090011","1","5.4","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/10/2020","AQS","540090011","1","8.1","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/13/2020","AQS","540090011","1","2.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/16/2020","AQS","540090011","1","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/19/2020","AQS","540090011","1","5","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/22/2020","AQS","540090011","1","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/25/2020","AQS","540090011","1","3.7","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/28/2020","AQS","540090011","1","12.4","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/31/2020","AQS","540090011","1","3.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/03/2020","AQS","540090011","1","5.8","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/06/2020","AQS","540090011","1","6.6","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/09/2020","AQS","540090011","1","3.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/12/2020","AQS","540090011","1","9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/15/2020","AQS","540090011","1","7.8","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/18/2020","AQS","540090011","1","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/21/2020","AQS","540090011","1","4.1","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/24/2020","AQS","540090011","1","5.6","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/27/2020","AQS","540090011","1","4.3","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/30/2020","AQS","540090011","1","2.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/03/2020","AQS","540090011","1","9.2","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/06/2020","AQS","540090011","1","3.6","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/09/2020","AQS","540090011","1","3","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/12/2020","AQS","540090011","1","3.7","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/15/2020","AQS","540090011","1","8.6","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/18/2020","AQS","540090011","1","7.1","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/21/2020","AQS","540090011","1","6.9","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/24/2020","AQS","540090011","1","11.7","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/27/2020","AQS","540090011","1","5.8","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/30/2020","AQS","540090011","1","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/02/2020","AQS","540090011","1","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/08/2020","AQS","540090011","1","7.6","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/11/2020","AQS","540090011","1","7","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/14/2020","AQS","540090011","1","6","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/17/2020","AQS","540090011","1","9.4","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/20/2020","AQS","540090011","1","11.7","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/23/2020","AQS","540090011","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/26/2020","AQS","540090011","1","9.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/02/2020","AQS","540090011","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/05/2020","AQS","540090011","1","17.7","ug/m3 LC","67","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/08/2020","AQS","540090011","1","11.3","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/11/2020","AQS","540090011","1","7.2","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/14/2020","AQS","540090011","1","6","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/17/2020","AQS","540090011","1","8","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/20/2020","AQS","540090011","1","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/23/2020","AQS","540090011","1","7.8","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/26/2020","AQS","540090011","1","12.2","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/29/2020","AQS","540090011","1","10.6","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/01/2020","AQS","540090011","1","8.5","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/04/2020","AQS","540090011","1","6.4","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/07/2020","AQS","540090011","1","9.1","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/10/2020","AQS","540090011","1","17.4","ug/m3 LC","66","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/13/2020","AQS","540090011","1","7.8","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/16/2020","AQS","540090011","1","8.2","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/19/2020","AQS","540090011","1","4.7","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/22/2020","AQS","540090011","1","13.2","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/25/2020","AQS","540090011","1","12.5","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/28/2020","AQS","540090011","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/31/2020","AQS","540090011","1","6.6","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/03/2020","AQS","540090011","1","6.9","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/06/2020","AQS","540090011","1","9.8","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/09/2020","AQS","540090011","1","12.5","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/12/2020","AQS","540090011","1","8.4","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/18/2020","AQS","540090011","1","7.2","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/21/2020","AQS","540090011","1","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/27/2020","AQS","540090011","1","5.5","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/30/2020","AQS","540090011","1","4.2","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/03/2020","AQS","540090011","1","8.2","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/06/2020","AQS","540090011","1","8.9","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/09/2020","AQS","540090011","1","11.4","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/12/2020","AQS","540090011","1","2.2","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/15/2020","AQS","540090011","1","5.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/18/2020","AQS","540090011","1","8","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/21/2020","AQS","540090011","1","12.2","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/24/2020","AQS","540090011","1","4","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/27/2020","AQS","540090011","1","3.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/30/2020","AQS","540090011","1","2.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/02/2020","AQS","540090011","1","2.3","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/08/2020","AQS","540090011","1","16.1","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/11/2020","AQS","540090011","1","4.2","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/14/2020","AQS","540090011","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/17/2020","AQS","540090011","1","2.3","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/20/2020","AQS","540090011","1","7.6","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/23/2020","AQS","540090011","1","5.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/26/2020","AQS","540090011","1","2.5","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/29/2020","AQS","540090011","1","13.7","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/02/2020","AQS","540090011","1","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/05/2020","AQS","540090011","1","7.7","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/08/2020","AQS","540090011","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/11/2020","AQS","540090011","1","18.5","ug/m3 LC","69","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/14/2020","AQS","540090011","1","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/17/2020","AQS","540090011","1","13.5","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/20/2020","AQS","540090011","1","8.6","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/23/2020","AQS","540090011","1","7","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/26/2020","AQS","540090011","1","7.3","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
