"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/17/2020","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/18/2020","AQS","540090005","1","12","ppb","17","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/19/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/20/2020","AQS","540090005","1","2","ppb","3","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/21/2020","AQS","540090005","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/22/2020","AQS","540090005","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/23/2020","AQS","540090005","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/24/2020","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/25/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/26/2020","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/27/2020","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/28/2020","AQS","540090005","1","5","ppb","7","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/29/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/30/2020","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/31/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/01/2020","AQS","540090005","1","11","ppb","16","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/02/2020","AQS","540090005","1","15","ppb","21","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/03/2020","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/04/2020","AQS","540090005","1","21","ppb","30","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/05/2020","AQS","540090005","1","11","ppb","16","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/06/2020","AQS","540090005","1","6","ppb","9","","21","88.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/07/2020","AQS","540090005","1","20","ppb","29","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/08/2020","AQS","540090005","1","39","ppb","55","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/09/2020","AQS","540090005","1","17","ppb","24","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/10/2020","AQS","540090005","1","20","ppb","29","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/11/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/12/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/13/2020","AQS","540090005","1","17","ppb","24","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/14/2020","AQS","540090005","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/15/2020","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/16/2020","AQS","540090005","1","16","ppb","23","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/17/2020","AQS","540090005","1","12","ppb","17","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/18/2020","AQS","540090005","1","7","ppb","10","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/19/2020","AQS","540090005","1","11","ppb","16","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/20/2020","AQS","540090005","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/21/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/22/2020","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/23/2020","AQS","540090005","1","22","ppb","31","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/24/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/25/2020","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/26/2020","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/27/2020","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/28/2020","AQS","540090005","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/29/2020","AQS","540090005","1","27","ppb","39","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/30/2020","AQS","540090005","1","13","ppb","19","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/01/2020","AQS","540090005","1","16","ppb","23","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/02/2020","AQS","540090005","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/03/2020","AQS","540090005","1","11","ppb","16","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/04/2020","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/05/2020","AQS","540090005","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/06/2020","AQS","540090005","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/07/2020","AQS","540090005","1","6","ppb","9","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/08/2020","AQS","540090005","1","16","ppb","23","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/09/2020","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/10/2020","AQS","540090005","1","18","ppb","26","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/11/2020","AQS","540090005","1","17","ppb","24","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/12/2020","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/13/2020","AQS","540090005","1","13","ppb","19","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/14/2020","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/15/2020","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/16/2020","AQS","540090005","1","2","ppb","3","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/17/2020","AQS","540090005","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/18/2020","AQS","540090005","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/19/2020","AQS","540090005","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/20/2020","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/21/2020","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/22/2020","AQS","540090005","1","14","ppb","20","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/23/2020","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/24/2020","AQS","540090005","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/25/2020","AQS","540090005","1","13","ppb","19","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/26/2020","AQS","540090005","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/27/2020","AQS","540090005","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/28/2020","AQS","540090005","1","14","ppb","20","","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/29/2020","AQS","540090005","1","13","ppb","19","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/30/2020","AQS","540090005","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/31/2020","AQS","540090005","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/01/2020","AQS","540090007","1","10","ppb","14","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/02/2020","AQS","540090007","1","27","ppb","39","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/03/2020","AQS","540090007","1","7","ppb","10","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/04/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/05/2020","AQS","540090007","1","7","ppb","10","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/06/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/07/2020","AQS","540090007","1","20","ppb","29","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/08/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/09/2020","AQS","540090007","1","3","ppb","4","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/10/2020","AQS","540090007","1","13","ppb","19","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/11/2020","AQS","540090007","1","8","ppb","11","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/12/2020","AQS","540090007","1","8","ppb","11","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/13/2020","AQS","540090007","1","5","ppb","7","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/14/2020","AQS","540090007","1","6","ppb","9","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/15/2020","AQS","540090007","1","6","ppb","9","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/16/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/17/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/18/2020","AQS","540090007","1","5","ppb","7","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/19/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/20/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/21/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/22/2020","AQS","540090007","1","17","ppb","24","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/23/2020","AQS","540090007","1","13","ppb","19","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/24/2020","AQS","540090007","1","5","ppb","7","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/25/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/26/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/27/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/28/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"01/31/2020","AQS","540090007","1","4","ppb","6","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/01/2020","AQS","540090007","1","4","ppb","6","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/02/2020","AQS","540090007","1","6","ppb","9","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/03/2020","AQS","540090007","1","14","ppb","20","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/04/2020","AQS","540090007","1","4","ppb","6","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/05/2020","AQS","540090007","1","5","ppb","7","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/06/2020","AQS","540090007","1","3","ppb","4","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/07/2020","AQS","540090007","1","3","ppb","4","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/08/2020","AQS","540090007","1","4","ppb","6","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/09/2020","AQS","540090007","1","9","ppb","13","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/10/2020","AQS","540090007","1","7","ppb","10","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/11/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/12/2020","AQS","540090007","1","3","ppb","4","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
"02/13/2020","AQS","540090007","1","2","ppb","3","AIR MONITORING SHELTER LOCATED 10M WEST OF MCKIMS RIDGE ROAD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3896552290914","-80.5862347358671"
